학교코드,학교명,설립년도,남녀공학구분명,주야구분명,우편번호시도명,학교종류구분명,설립구분명
A000018021,한국치즈과학고등학교,1980,남여공학,주간,전라북도,고등학교,공립
A000018022,전북유니텍고등학교,1955,남여공학,주간,전라북도,고등학교,공립
A000018023,장수고등학교,1955,남여공학,주간,전라북도,고등학교,공립
A000018024,전라고등학교,1967,남,주간,전라북도,고등학교,공립
A000018026,전북과학고등학교,1990,남여공학,주간,전라북도,고등학교,공립
A000018027,전북제일고등학교,1952,남여공학,주간,전라북도,고등학교,사립
A000018028,전북체육고등학교,1975,남여공학,주간,전라북도,고등학교,공립
A000018029,전일고등학교,1981,남,주간,전라북도,고등학교,사립
A000018030,전주고등학교,1919,남,주간,전라북도,고등학교,공립
A000018032,전주공업고등학교,1916,남여공학,주간,전라북도,고등학교,공립
A000018033,전주근영여자고등학교,1970,여,주간,전라북도,고등학교,사립
A000018034,전주기전여자고등학교,1900,여,주간,전라북도,고등학교,사립
A000018035,전주생명과학고등학교,1910,남여공학,주간,전라북도,고등학교,공립
A000018036,전주성심여자고등학교,1952,여,주간,전라북도,고등학교,사립
A000018037,전주신흥고등학교,1900,남,주간,전라북도,고등학교,사립
A000018038,전주여자고등학교,1926,여,주간,전라북도,고등학교,공립
A000018040,전주상업정보고등학교,1944,남여공학,주야간,전라북도,고등학교,공립
A000018041,전주영생고등학교,1953,남,주간,전라북도,고등학교,사립
A000018042,전주예술고등학교,1992,남여공학,주간,전라북도,고등학교,사립
A000018043,전주중앙여자고등학교,1981,여,주간,전라북도,고등학교,사립
A000018044,전주한일고등학교,1983,남여공학,주간,전라북도,고등학교,사립
A000018045,전주해성고등학교,1962,남,주간,전라북도,고등학교,사립
A000018046,정읍고등학교,1967,남,주간,전라북도,고등학교,공립
A000018047,정읍제일고등학교,1910,남여공학,주간,전라북도,고등학교,공립
A000018048,정읍여자고등학교,1943,여,주간,전라북도,고등학교,공립
A000018049,정주고등학교,1983,남여공학,주간,전라북도,고등학교,사립
A000018050,줄포자동차공업고등학교,1951,남여공학,주간,전라북도,고등학교,공립
A000018051,진경여자고등학교,1971,여,주간,전라북도,고등학교,사립
A000018053,진안공업고등학교,1956,남여공학,주간,전라북도,고등학교,공립
A000018054,진안제일고등학교,1981,남여공학,주간,전라북도,고등학교,공립
A000018055,칠보고등학교,1968,남여공학,주간,전라북도,고등학교,공립
A000018056,태인고등학교,1952,남여공학,주간,전라북도,고등학교,사립
A000018057,푸른꿈고등학교,1998,남여공학,주간,전라북도,고등학교,사립
A000018058,학산고등학교,1980,여,주간,전라북도,고등학교,사립
A000018059,한국전통문화고등학교,2002,남여공학,주간,전라북도,고등학교,공립
A000018060,한국경마축산고등학교,1969,남여공학,주간,전라북도,고등학교,공립
A000018061,한별고등학교,1965,여,주간,전라북도,고등학교,공립
A000018062,함열고등학교,1951,남,주간,전라북도,고등학교,공립
A000018063,함열여자고등학교,1966,여,주간,전라북도,고등학교,사립
A000018064,해리고등학교,1972,남여공학,주간,전라북도,고등학교,공립
A000018065,호남고등학교,1946,남,주간,전라북도,고등학교,사립
A000018066,호남제일고등학교,1980,남여공학,주간,전라북도,고등학교,사립
A000018067,고창남중학교,1972,남여공학,주간,전라북도,중학교,사립
A000018068,고창북중학교,1947,남여공학,주간,전라북도,중학교,사립
A000018069,자유중학교,1945,남여공학,주간,전라북도,중학교,사립
A000018070,고창중학교,1919,남여공학,주간,전라북도,중학교,공립
A000018071,공음중학교,1971,남여공학,주간,전라북도,중학교,공립
A000018072,대성중학교,1954,남여공학,주간,전라북도,중학교,공립
A000018073,상하중학교,1971,남여공학,주간,전라북도,중학교,공립
A000018074,성내중학교,1971,남여공학,주간,전라북도,중학교,공립
A000018075,신림중학교,1971,남여공학,주간,전라북도,중학교,공립
A000018076,심원중학교,1972,남여공학,주간,전라북도,중학교,공립
A000018077,아산중학교,1971,남여공학,주간,전라북도,중학교,공립
A000018078,영선중학교,1945,남여공학,주간,전라북도,중학교,사립
A000018079,해리중학교,1952,남여공학,주간,전라북도,중학교,공립
A000018080,흥덕중학교,1952,남여공학,주간,전라북도,중학교,공립
A000018081,가평초등학교,1955,남여공학,주간,전라북도,초등학교,공립
A000018082,고수초등학교,1933,남여공학,주간,전라북도,초등학교,공립
A000018083,고창남초등학교,1961,남여공학,주간,전라북도,초등학교,공립
A000018084,고창초등학교,1909,남여공학,주간,전라북도,초등학교,공립
A000018085,공음초등학교,1929,남여공학,주간,전라북도,초등학교,공립
A000018086,대산초등학교,1923,남여공학,주간,전라북도,초등학교,공립
A000018087,대아초등학교,1957,남여공학,주간,전라북도,초등학교,공립
A000018088,동호초등학교,1940,남여공학,주간,전라북도,초등학교,공립
A000018089,매산초등학교,1945,남여공학,주간,전라북도,초등학교,공립
A000018090,무장초등학교,1911,남여공학,주간,전라북도,초등학교,공립
A000018091,봉암초등학교,1940,남여공학,주간,전라북도,초등학교,공립
A000018092,부안초등학교,1919,남여공학,주간,전라북도,초등학교,공립
A000018093,상하초등학교,1931,남여공학,주간,전라북도,초등학교,공립
A000018094,선동초등학교,1935,남여공학,주간,전라북도,초등학교,공립
A000018095,성내초등학교,1922,남여공학,주간,전라북도,초등학교,공립
A000018096,성송초등학교,1923,남여공학,주간,전라북도,초등학교,공립
A000018097,신림초등학교,1928,남여공학,주간,전라북도,초등학교,공립
A000018098,심원초등학교,1935,남여공학,주간,전라북도,초등학교,공립
A000018099,아산초등학교,1933,남여공학,주간,전라북도,초등학교,공립
A000018100,해리초등학교,1922,남여공학,주간,전라북도,초등학교,공립
A000018101,흥덕초등학교,1915,남여공학,주간,전라북도,초등학교,공립
A000018121,군산남중학교,1951,남여공학,주간,전라북도,중학교,공립
A000018122,군산산북중학교,1993,남여공학,주간,전라북도,중학교,공립
A000018123,군산서흥중학교,1984,남여공학,주간,전라북도,중학교,공립
A000018124,군산영광중학교,1980,남여공학,주간,전라북도,중학교,사립
A000018125,군산월명중학교,1980,남여공학,주간,전라북도,중학교,공립
A000018126,군산자양중학교,1969,남여공학,주간,전라북도,중학교,공립
A000018127,군산제일중학교,1948,남여공학,주간,전라북도,중학교,사립
A000018128,군산중앙중학교,1955,남여공학,주간,전라북도,중학교,사립
A000018129,군산중학교,1923,남여공학,주간,전라북도,중학교,공립
A000018130,군산진포중학교,1916,남여공학,주간,전라북도,중학교,공립
A000018131,나포중학교,1971,남여공학,주간,전라북도,중학교,공립
A000018132,군산대성중학교,1966,남여공학,주간,전라북도,중학교,사립
A000018133,선유도중학교,1973,남여공학,주간,전라북도,중학교,공립
A000018134,옥구중학교,1948,남여공학,주간,전라북도,중학교,공립
A000018135,임피중학교,1952,남여공학,주간,전라북도,중학교,공립
